TDP,V_air,k_tim,T_ambient,s_f,Re,Nu,h_conv,flow_regime,A_fin,A_base_convection,A_total,R_conv,R_tim,R_hs,R_total,T_j
57.5,9.5,8.0,25.0,0.00115254237288135,697.3982511,4.337513181,49.30094026,laminar,0.264703728813559,0.00612,0.270823728813559,0.0748959070037413,0.00529100529100529,0.0801869122947466,0.280186912294746,41.11074746
57.5,9.5,9.0,25.0,0.00115254237288135,697.3982511,4.337513181,49.30094026,laminar,0.264703728813559,0.00612,0.270823728813559,0.0748959070037413,0.00470311581422692,0.0795990228179683,0.279599022817968,41.07694381
57.5,9.5,10.0,25.0,0.00115254237288135,697.3982511,4.337513181,49.30094026,laminar,0.264703728813559,0.00612,0.270823728813559,0.0748959070037413,0.00423280423280423,0.0791287112365456,0.279128711236545,41.0499009
57.5,9.5,11.0,25.0,0.00115254237288135,697.3982511,4.337513181,49.30094026,laminar,0.264703728813559,0.00612,0.270823728813559,0.0748959070037413,0.00384800384800384,0.0787439108517452,0.278743910851745,41.02777487
57.5,9.5,12.0,25.0,0.00115254237288135,697.3982511,4.337513181,49.30094026,laminar,0.264703728813559,0.00612,0.270823728813559,0.0748959070037413,0.00352733686067019,0.0784232438644115,0.278423243864411,41.00933652
57.5,10.0,1.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.0423280423280423,0.115954281897623,0.315954281897623,43.16737121
57.5,10.0,2.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.0211640211640211,0.0947902607336026,0.294790260733602,41.95043999
57.5,10.0,3.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.0141093474426807,0.0877355870122622,0.287735587012262,41.54479625
57.5,10.0,4.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.0105820105820105,0.084208250151592,0.284208250151592,41.34197438
57.5,10.0,5.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00846560846560846,0.0820918480351899,0.282091848035189,41.22028126
57.5,10.0,6.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00705467372134038,0.0806809132909218,0.280680913290921,41.13915251
57.5,10.0,7.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00604686318972033,0.0796731027593018,0.279673102759301,41.08120341
57.5,10.0,8.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00529100529100529,0.0789172448605867,0.278917244860586,41.03774158
57.5,10.0,9.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00470311581422692,0.0783293553838084,0.278329355383808,41.00393793
57.5,10.0,10.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00423280423280423,0.0778590438023857,0.277859043802385,40.97689502
57.5,10.0,11.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00384800384800384,0.0774742434175853,0.277474243417585,40.954769
57.5,10.0,12.0,25.0,0.00115254237288135,734.1034222,4.41231259,50.15112354,laminar,0.264703728813559,0.00612,0.270823728813559,0.0736262395695814,0.00352733686067019,0.0771535764302516,0.277153576430251,40.93633064
57.5,10.5,1.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.0423280423280423,0.114766554209675,0.314766554209675,43.09907687
57.5,10.5,2.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.0211640211640211,0.0936025330456543,0.293602533045654,41.88214565
57.5,10.5,3.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.0141093474426807,0.086547859324314,0.286547859324314,41.47650191
57.5,10.5,4.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.0105820105820105,0.0830205224636438,0.283020522463643,41.27368004
57.5,10.5,5.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00846560846560846,0.0809041203472416,0.280904120347241,41.15198692
57.5,10.5,6.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00705467372134038,0.0794931856029736,0.279493185602973,41.07085817
57.5,10.5,7.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00604686318972033,0.0784853750713535,0.278485375071353,41.01290907
57.5,10.5,8.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00529100529100529,0.0777295171726385,0.277729517172638,40.96944724
57.5,10.5,9.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00470311581422692,0.0771416276958601,0.27714162769586,40.93564359
57.5,10.5,10.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00423280423280423,0.0766713161144374,0.276671316114437,40.90860068
57.5,10.5,11.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00384800384800384,0.076286515729637,0.276286515729637,40.88647465
57.5,10.5,12.0,25.0,0.00115254237288135,770.8085933,4.484658442,50.97341926,laminar,0.264703728813559,0.00612,0.270823728813559,0.0724385118816332,0.00352733686067019,0.0759658487423034,0.275965848742303,40.8680363
57.5,11.0,1.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.0423280423280423,0.113651938300824,0.313651938300824,43.03498645
57.5,11.0,2.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.0211640211640211,0.0924879171368033,0.292487917136803,41.81805524
57.5,11.0,3.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.0141093474426807,0.0854332434154629,0.285433243415462,41.4124115
57.5,11.0,4.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.0105820105820105,0.0819059065547927,0.281905906554792,41.20958963
57.5,11.0,5.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00846560846560846,0.0797895044383906,0.27978950443839,41.08789651
57.5,11.0,6.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00705467372134038,0.0783785696941225,0.278378569694122,41.00676776
57.5,11.0,7.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00604686318972033,0.0773707591625025,0.277370759162502,40.94881865
57.5,11.0,8.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00529100529100529,0.0766149012637874,0.276614901263787,40.90535682
57.5,11.0,9.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00470311581422692,0.0760270117870091,0.276027011787009,40.87155318
57.5,11.0,10.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00423280423280423,0.0755567002055864,0.275556700205586,40.84451026
57.5,11.0,11.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00384800384800384,0.075171899820786,0.275171899820786,40.82238424
57.5,11.0,12.0,25.0,0.00115254237288135,807.5137644,4.55474255,51.7700076,laminar,0.264703728813559,0.00612,0.270823728813559,0.0713238959727821,0.00352733686067019,0.0748512328334523,0.274851232833452,40.80394589
57.5,11.5,1.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.0423280423280423,0.112602905093156,0.312602905093156,42.97466704
57.5,11.5,2.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.0211640211640211,0.0914388839291355,0.291438883929135,41.75773583
57.5,11.5,3.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.0141093474426807,0.0843842102077951,0.284384210207795,41.35209209
57.5,11.5,4.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.0105820105820105,0.0808568733471249,0.280856873347124,41.14927022
57.5,11.5,5.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00846560846560846,0.0787404712307228,0.278740471230722,41.0275771
57.5,11.5,6.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00705467372134038,0.0773295364864547,0.277329536486454,40.94644835
57.5,11.5,7.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00604686318972033,0.0763217259548346,0.276321725954834,40.88849924
57.5,11.5,8.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00529100529100529,0.0755658680561196,0.275565868056119,40.84503741
57.5,11.5,9.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00470311581422692,0.0749779785793412,0.274977978579341,40.81123377
57.5,11.5,10.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00423280423280423,0.0745076669979185,0.274507666997918,40.78419085
57.5,11.5,11.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00384800384800384,0.0741228666131181,0.274122866613118,40.76206483
57.5,11.5,12.0,25.0,0.00115254237288135,844.2189356,4.622733806,52.54280822,laminar,0.264703728813559,0.00612,0.270823728813559,0.0702748627651143,0.00352733686067019,0.0738021996257845,0.273802199625784,40.74362648
57.5,12.0,1.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.0423280423280423,0.111612986434044,0.311612986434044,42.91774672
57.5,12.0,2.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.0211640211640211,0.0904489652700233,0.290448965270023,41.7008155
57.5,12.0,3.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.0141093474426807,0.0833942915486829,0.283394291548683,41.29517176
57.5,12.0,4.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.0105820105820105,0.0798669546880127,0.279866954688012,41.09234989
57.5,12.0,5.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00846560846560846,0.0777505525716106,0.27775055257161,40.97065677
57.5,12.0,6.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00705467372134038,0.0763396178273425,0.276339617827342,40.88952803
57.5,12.0,7.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00604686318972033,0.0753318072957225,0.275331807295722,40.83157892
57.5,12.0,8.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00529100529100529,0.0745759493970074,0.274575949397007,40.78811709
57.5,12.0,9.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00470311581422692,0.0739880599202291,0.273988059920229,40.75431345
57.5,12.0,10.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00423280423280423,0.0735177483388064,0.273517748338806,40.72727053
57.5,12.0,11.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00384800384800384,0.073132947954006,0.273132947954006,40.70514451
57.5,12.0,12.0,25.0,0.00115254237288135,880.9241067,4.688781784,53.29352119,laminar,0.264703728813559,0.00612,0.270823728813559,0.0692849441060022,0.00352733686067019,0.0728122809666723,0.272812280966672,40.68670616
57.5,12.5,1.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.0423280423280423,0.110676588617456,0.310676588617456,42.86390385
57.5,12.5,2.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.0211640211640211,0.0895125674534349,0.289512567453434,41.64697263
57.5,12.5,3.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.0141093474426807,0.0824578937320945,0.282457893732094,41.24132889
57.5,12.5,4.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.0105820105820105,0.0789305568714243,0.278930556871424,41.03850702
57.5,12.5,5.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00846560846560846,0.0768141547550222,0.276814154755022,40.9168139
57.5,12.5,6.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00705467372134038,0.0754032200107541,0.275403220010754,40.83568515
57.5,12.5,7.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00604686318972033,0.074395409479134,0.274395409479134,40.77773605
57.5,12.5,8.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00529100529100529,0.073639551580419,0.273639551580419,40.73427422
57.5,12.5,9.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00470311581422692,0.0730516621036406,0.27305166210364,40.70047057
57.5,12.5,10.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00423280423280423,0.0725813505222179,0.272581350522218,40.67342766
57.5,12.5,11.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00384800384800384,0.0721965501374175,0.272196550137417,40.65130163
57.5,12.5,12.0,25.0,0.00115254237288135,917.6292778,4.753019654,54.02366015,laminar,0.264703728813559,0.00612,0.270823728813559,0.0683485462894137,0.00352733686067019,0.0718758831500839,0.271875883150083,40.63286328
57.5,13.0,1.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.0423280423280423,0.109788844677308,0.309788844677308,42.81285857
57.5,13.0,2.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.0211640211640211,0.0886248235132877,0.288624823513287,41.59592735
57.5,13.0,3.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.0141093474426807,0.0815701497919473,0.281570149791947,41.19028361
57.5,13.0,4.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.0105820105820105,0.0780428129312771,0.278042812931277,40.98746174
57.5,13.0,5.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00846560846560846,0.075926410814875,0.275926410814875,40.86576862
57.5,13.0,6.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00705467372134038,0.0745154760706069,0.274515476070607,40.78463987
57.5,13.0,7.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00604686318972033,0.0735076655389869,0.273507665538986,40.72669077
57.5,13.0,8.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00529100529100529,0.0727518076402718,0.272751807640271,40.68322894
57.5,13.0,9.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00470311581422692,0.0721639181634935,0.272163918163493,40.64942529
57.5,13.0,10.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00423280423280423,0.0716936065820708,0.27169360658207,40.62238238
57.5,13.0,11.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00384800384800384,0.0713088061972704,0.27130880619727,40.60025636
57.5,13.0,12.0,25.0,0.00115254237288135,954.3344489,4.815566559,54.73457931,laminar,0.264703728813559,0.00612,0.270823728813559,0.0674608023492665,0.00352733686067019,0.0709881392099367,0.270988139209936,40.581818
57.5,13.5,1.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.0423280423280423,0.108945496238478,0.308945496238478,42.76436603
57.5,13.5,2.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.0211640211640211,0.0877814750744574,0.287781475074457,41.54743482
57.5,13.5,3.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.0141093474426807,0.080726801353117,0.280726801353117,41.14179108
57.5,13.5,4.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.0105820105820105,0.0771994644924468,0.277199464492446,40.93896921
57.5,13.5,5.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00846560846560846,0.0750830623760447,0.275083062376044,40.81727609
57.5,13.5,6.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00705467372134038,0.0736721276317766,0.273672127631776,40.73614734
57.5,13.5,7.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00604686318972033,0.0726643171001566,0.272664317100156,40.67819823
57.5,13.5,8.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00529100529100529,0.0719084592014416,0.271908459201441,40.6347364
57.5,13.5,9.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00470311581422692,0.0713205697246632,0.271320569724663,40.60093276
57.5,13.5,10.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00423280423280423,0.0708502581432405,0.27085025814324,40.57388984
57.5,13.5,11.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00384800384800384,0.0704654577584401,0.27046545775844,40.55176382
57.5,13.5,12.0,25.0,0.00115254237288135,991.03962,4.876529569,55.42749565,laminar,0.264703728813559,0.00612,0.270823728813559,0.0666174539104363,0.00352733686067019,0.0701447907711065,0.270144790771106,40.53332547
57.5,14.0,1.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.0423280423280423,0.108142798155157,0.308142798155158,42.71821089
57.5,14.0,2.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.0211640211640211,0.0869787769911368,0.286978776991136,41.50127968
57.5,14.0,3.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.0141093474426807,0.0799241032697964,0.279924103269796,41.09563594
57.5,14.0,4.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.0105820105820105,0.0763967664091262,0.276396766409126,40.89281407
57.5,14.0,5.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00846560846560846,0.0742803642927241,0.274280364292724,40.77112095
57.5,14.0,6.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00705467372134038,0.072869429548456,0.272869429548456,40.6899922
57.5,14.0,7.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00604686318972033,0.0718616190168359,0.271861619016836,40.63204309
57.5,14.0,8.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00529100529100529,0.0711057611181209,0.27110576111812,40.58858126
57.5,14.0,9.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00470311581422692,0.0705178716413425,0.270517871641342,40.55477762
57.5,14.0,10.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00423280423280423,0.0700475600599198,0.270047560059919,40.5277347
57.5,14.0,11.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00384800384800384,0.0696627596751195,0.269662759675119,40.50560868
57.5,14.0,12.0,25.0,0.00115254237288135,1027.744791,4.936005304,56.10350734,laminar,0.264703728813559,0.00612,0.270823728813559,0.0658147558271156,0.00352733686067019,0.0693420926877858,0.269342092687785,40.48717033
57.5,14.5,1.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.0423280423280423,0.107377440899328,0.307377440899329,42.67420285
57.5,14.5,2.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.0211640211640211,0.0862134197353078,0.286213419735307,41.45727163
57.5,14.5,3.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.0141093474426807,0.0791587460139674,0.279158746013967,41.0516279
57.5,14.5,4.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.0105820105820105,0.0756314091532972,0.275631409153297,40.84880603
57.5,14.5,5.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00846560846560846,0.0735150070368951,0.273515007036895,40.7271129
57.5,14.5,6.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00705467372134038,0.072104072292627,0.272104072292627,40.64598416
57.5,14.5,7.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00604686318972033,0.071096261761007,0.271096261761007,40.58803505
57.5,14.5,8.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00529100529100529,0.0703404038622919,0.270340403862291,40.54457322
57.5,14.5,9.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00470311581422692,0.0697525143855136,0.269752514385513,40.51076958
57.5,14.5,10.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00423280423280423,0.0692822028040908,0.26928220280409,40.48372666
57.5,14.5,11.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00384800384800384,0.0688974024192905,0.26889740241929,40.46160064
57.5,14.5,12.0,25.0,0.00115254237288135,1064.449962,4.994081282,56.76360916,laminar,0.264703728813559,0.00612,0.270823728813559,0.0650493985712866,0.00352733686067019,0.0685767354319568,0.268576735431956,40.44316229
57.5,15.0,1.0,25.0,0.00115254237288135,1101.155133,5.050837065,57.4087054,laminar,0.264703728813559,0.00612,0.270823728813559,0.064318444579981,0.0423280423280423,0.106646486908023,0.306646486908023,42.632173
57.5,15.0,2.0,25.0,0.00115254237288135,1101.155133,5.050837065,57.4087054,laminar,0.264703728813559,0.00612,0.270823728813559,0.064318444579981,0.0211640211640211,0.0854824657440022,0.285482465744002,41.41524178
57.5,15.0,3.0,25.0,0.00115254237288135,1101.155133,5.050837065,57.4087054,laminar,0.264703728813559,0.00612,0.270823728813559,0.064318444579981,0.0141093474426807,0.0784277920226618,0.278427792022661,41.00959804
